06:52:14.578 [main] DEBUG	appLog: Program start
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`name`)  - enhanced for lazy-loading? - false
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `price` : value = 85500
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`price`)  - enhanced for lazy-loading? - false
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `pricePerHour` : value = 28500.0
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`pricePerHour`)  - enhanced for lazy-loading? - false
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `purchases` : value = NOT NULL COLLECTION
06:52:16.970 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`purchases`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.purchases#entities.Course@1139]] in any result-set context
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.purchases#entities.Course@1139]] not located in load context
06:52:16.971 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.purchases#15]
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `students` : value = NOT NULL COLLECTION
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`students`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.students#15]] in any result-set context
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.students#15]] not located in load context
06:52:16.971 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.students#15]
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `studentsCount` : value = 275
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`studentsCount`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `subscriptions` : value = NOT NULL COLLECTION
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`subscriptions`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.subscriptions#15]] in any result-set context
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.subscriptions#15]] not located in load context
06:52:16.971 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.subscriptions#15]
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `teacher` : value = 10
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`teacher`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Teacher#10]
06:52:16.971 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Entity proxy found in session cache
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `type` : value = DESIGN
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`type`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `_entities_Purchase_purchaseListKey_course` : value = [Ljava.lang.Object;@27a6fef2
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`_entities_Purchase_purchaseListKey_course`)  - enhanced for lazy-loading? - false
06:52:16.971 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Done materializing entity [entities.Course#15]
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Teacher.courses#10]] in any result-set context
06:52:16.971 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Teacher.courses#10]] located in load context
06:52:16.971 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Removing collection load entry [org.hibernate.engine.loading.internal.LoadingCollectionEntry<rs=com.mysql.cj.jdbc.result.ResultSetImpl@3ebc955b, coll=[entities.Teacher.courses#10]>@7fe8c7db]
06:52:16.971 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: 1 collections were found in result set for role: entities.Teacher.courses
06:52:16.971 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Ending loading collection [org.hibernate.engine.loading.internal.LoadingCollectionEntry<rs=com.mysql.cj.jdbc.result.ResultSetImpl@3ebc955b, coll=[entities.Teacher.courses#10]>@7fe8c7db]
06:52:16.971 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: Collection fully initialized: [entities.Teacher.courses#10]
06:52:16.971 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: 1 collections initialized for role: entities.Teacher.courses
06:52:16.971 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessingContextImpl: Skipping create subselects because there are fewer than 2 results, so query by key is more efficient.
06:52:16.971 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Releasing statement [com.mysql.cj.jdbc.ClientPreparedStatement: select courses0_.teacher_id as teacher_9_0_0_, courses0_.id as id1_0_0_, courses0_.id as id1_0_1_, courses0_.description as descript2_0_1_, courses0_.duration as duration3_0_1_, courses0_.name as name4_0_1_, courses0_.price as price5_0_1_, courses0_.price_per_hour as price_pe6_0_1_, courses0_.students_count as students7_0_1_, courses0_.teacher_id as teacher_9_0_1_, courses0_.type as type8_0_1_ from Courses courses0_ where courses0_.teacher_id=10]
06:52:16.971 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Closing result set [com.mysql.cj.jdbc.result.ResultSetImpl@3ebc955b]
06:52:16.971 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Closing prepared statement [com.mysql.cj.jdbc.ClientPreparedStatement: select courses0_.teacher_id as teacher_9_0_0_, courses0_.id as id1_0_0_, courses0_.id as id1_0_1_, courses0_.description as descript2_0_1_, courses0_.duration as duration3_0_1_, courses0_.name as name4_0_1_, courses0_.price as price5_0_1_, courses0_.price_per_hour as price_pe6_0_1_, courses0_.students_count as students7_0_1_, courses0_.teacher_id as teacher_9_0_1_, courses0_.type as type8_0_1_ from Courses courses0_ where courses0_.teacher_id=10]
06:52:16.972 [main] TRACE	o.h.e.j.i.JdbcCoordinatorImpl: Starting after statement execution processing [AFTER_TRANSACTION]
06:52:16.972 [main] TRACE	o.h.e.i.StatefulPersistenceContext: Initializing non-lazy collections
06:52:16.972 [main] DEBUG	o.h.l.c.p.AbstractLoadPlanBasedCollectionInitializer: Done loading collection
06:52:16.972 [main] TRACE	o.h.e.i.DefaultInitializeCollectionEventListener: Collection initialized
06:52:16.972 [main] INFO	appLog: 	1. Teacher: Лобан Эммануил,	Course: Java-разработчик
06:52:16.972 [main] TRACE	o.h.e.i.DefaultInitializeCollectionEventListener: Initializing collection [entities.Course.subscriptions#3]
06:52:16.972 [main] TRACE	o.h.e.i.DefaultInitializeCollectionEventListener: Checking second-level cache
06:52:16.972 [main] TRACE	o.h.e.i.DefaultInitializeCollectionEventListener: Collection not cached
06:52:16.973 [main] DEBUG	o.h.l.c.p.AbstractLoadPlanBasedCollectionInitializer: Loading collection: [entities.Course.subscriptions#3]
06:52:16.973 [main] DEBUG	o.h.SQL: select subscripti0_.course_id as course_i2_3_0_, subscripti0_.student_id as student_3_3_0_, subscripti0_.course_id as course_i2_3_1_, subscripti0_.student_id as student_3_3_1_, subscripti0_.subscription_date as subscrip1_3_1_, student1_.id as id1_2_2_, student1_.age as age2_2_2_, student1_.name as name3_2_2_, student1_.registration_date as registra4_2_2_ from Subscriptions subscripti0_ inner join Students student1_ on subscripti0_.student_id=student1_.id where subscripti0_.course_id=?
06:52:16.973 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Registering statement [com.mysql.cj.jdbc.ClientPreparedStatement: select subscripti0_.course_id as course_i2_3_0_, subscripti0_.student_id as student_3_3_0_, subscripti0_.course_id as course_i2_3_1_, subscripti0_.student_id as student_3_3_1_, subscripti0_.subscription_date as subscrip1_3_1_, student1_.id as id1_2_2_, student1_.age as age2_2_2_, student1_.name as name3_2_2_, student1_.registration_date as registra4_2_2_ from Subscriptions subscripti0_ inner join Students student1_ on subscripti0_.student_id=student1_.id where subscripti0_.course_id=** NOT SPECIFIED **]
06:52:16.973 [main] TRACE	o.h.e.j.i.JdbcCoordinatorImpl: Registering last query statement [com.mysql.cj.jdbc.ClientPreparedStatement: select subscripti0_.course_id as course_i2_3_0_, subscripti0_.student_id as student_3_3_0_, subscripti0_.course_id as course_i2_3_1_, subscripti0_.student_id as student_3_3_1_, subscripti0_.subscription_date as subscrip1_3_1_, student1_.id as id1_2_2_, student1_.age as age2_2_2_, student1_.name as name3_2_2_, student1_.registration_date as registra4_2_2_ from Subscriptions subscripti0_ inner join Students student1_ on subscripti0_.student_id=student1_.id where subscripti0_.course_id=** NOT SPECIFIED **]
06:52:16.973 [main] TRACE	o.h.t.d.s.BasicBinder: binding parameter [1] as [INTEGER] - [3]
06:52:16.973 [main] TRACE	o.h.l.p.e.i.AbstractLoadPlanBasedLoader: Bound [2] parameters total
06:52:16.974 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Registering result set [com.mysql.cj.jdbc.result.ResultSetImpl@7db40fd5]
06:52:16.974 [main] DEBUG	o.h.l.p.e.p.i.ResultSetProcessorImpl: Preparing collection initializer : [entities.Course.subscriptions#3]
06:52:16.974 [main] TRACE	o.h.e.l.i.LoadContexts: Constructing collection load context for result set [com.mysql.cj.jdbc.result.ResultSetImpl@7db40fd5]
06:52:16.974 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Course.subscriptions#3]]
06:52:16.974 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.subscriptions#3]] in any result-set context
06:52:16.974 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.subscriptions#3]] not located in load context
06:52:16.974 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Collection not yet initialized; initializing
06:52:16.974 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Processing result set
06:52:16.974 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Starting ResultSet row #0
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_1_] : [INTEGER]) - [3]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_1_] : [INTEGER]) - [4]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([id1_2_2_] : [INTEGER]) - [4]
06:52:16.974 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:16.974 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Student#4]
06:52:16.974 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Student#4]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([age2_2_2_] : [INTEGER]) - [21]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name3_2_2_] : [VARCHAR]) - [Кооскора Вениамин]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([registra4_2_2_] : [TIMESTAMP]) - [2016-01-22 00:00:00.0]
06:52:16.974 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name3_2_2_] : [VARCHAR]) - [Кооскора Вениамин]
06:52:16.974 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#3]
06:52:16.974 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#3]
06:52:16.974 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#4]
06:52:16.974 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#4]
06:52:16.975 [main] DEBUG	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
06:52:16.975 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:16.975 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Subscription#component[course,student]{student=entities.Student#4, course=entities.Course#3}]
06:52:16.975 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Subscription#component[course,student]{student=entities.Student#4, course=entities.Course#3}]
06:52:16.975 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([subscrip1_3_1_] : [TIMESTAMP]) - [2018-01-04 00:00:00.0]
06:52:16.975 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [3]
06:52:16.975 [main] DEBUG	o.h.l.p.e.p.i.CollectionReferenceInitializerImpl: Found row of collection: [entities.Course.subscriptions#3]
06:52:16.975 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Course.subscriptions#3]]
06:52:16.975 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.subscriptions#3]] in any result-set context
06:52:16.975 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.subscriptions#3]] located in load context
06:52:16.975 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Found loading collection bound to current result set processing; reading row
06:52:16.975 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [3]
06:52:16.975 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [4]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#3]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#3]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#4]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#4]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Subscription#component[course,student]{student=entities.Student#4, course=entities.Course#3}]
06:52:16.975 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Subscription#component[course,student]{student=entities.Student#4, course=entities.Course#3}]
06:52:16.975 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Starting ResultSet row #1
06:52:16.975 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_1_] : [INTEGER]) - [3]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_1_] : [INTEGER]) - [39]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([id1_2_2_] : [INTEGER]) - [39]
06:52:16.976 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:16.976 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Student#39]
06:52:16.976 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Student#39]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([age2_2_2_] : [INTEGER]) - [30]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name3_2_2_] : [VARCHAR]) - [Грузинский Парфен]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([registra4_2_2_] : [TIMESTAMP]) - [2016-09-23 00:00:00.0]
06:52:16.976 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name3_2_2_] : [VARCHAR]) - [Грузинский Парфен]
06:52:16.976 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#3]
06:52:16.976 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#3]
06:52:16.976 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#39]
06:52:16.976 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#39]
06:52:16.976 [main] DEBUG	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
06:52:16.976 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:16.976 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Subscription#component[course,student]{student=entities.Student#39, course=entities.Course#3}]
06:52:16.976 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Subscription#component[course,student]{student=entities.Student#39, course=entities.Course#3}]
06:52:16.977 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([subscrip1_3_1_] : [TIMESTAMP]) - [2018-05-19 00:00:00.0]
06:52:16.977 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [3]
06:52:16.977 [main] DEBUG	o.h.l.p.e.p.i.CollectionReferenceInitializerImpl: Found row of collection: [entities.Course.subscriptions#3]
06:52:16.977 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Course.subscriptions#3]]
06:52:16.977 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.subscriptions#3]] in any result-set context
06:52:16.977 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.subscriptions#3]] located in load context
06:52:16.977 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Found loading collection bound to current result set processing; reading row
06:52:16.977 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [3]
06:52:16.977 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [39]
06:52:16.977 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#3]
06:52:16.977 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#3]
06:52:16.978 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#39]
06:52:16.978 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#39]
06:52:16.978 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Subscription#component[course,student]{student=entities.Student#39, course=entities.Course#3}]
